state_cd,state_fips,year,dq_issue,ot_dq,rx_dq
IN,18,2018,0,Medium Concern,Low Concern
IN,18,2019,0,Low Concern,Low Concern
IN,18,2020,0,Medium Concern,Low Concern
IA,19,2016,0,Low Concern,Low Concern
IA,19,2017,0,Low Concern,Low Concern
IA,19,2018,0,Low Concern,Low Concern
IA,19,2019,0,Low Concern,Low Concern
IA,19,2020,0,Medium Concern,Low Concern
KS,20,2016,0,Low Concern,Low Concern
KS,20,2017,0,Low Concern,Low Concern
KS,20,2018,0,Low Concern,Low Concern
KS,20,2019,0,Low Concern,Low Concern
KS,20,2020,0,Medium Concern,Low Concern
KY,21,2016,0,Low Concern,Low Concern
KY,21,2017,0,Low Concern,Low Concern
KY,21,2018,0,Low Concern,Low Concern
KY,21,2019,0,Low Concern,Low Concern
KY,21,2020,0,Medium Concern,Low Concern
LA,22,2016,0,Low Concern,Low Concern
LA,22,2017,0,Low Concern,Low Concern
LA,22,2018,0,Low Concern,Low Concern
LA,22,2019,0,Low Concern,Low Concern
LA,22,2020,0,Medium Concern,Low Concern
ME,23,2016,1,Low Concern,Unusable
ME,23,2017,1,Low Concern,Unusable
ME,23,2018,1,Low Concern,Unusable
ME,23,2019,1,Low Concern,Unusable
ME,23,2020,1,Medium Concern,Unusable
MD,24,2016,0,Low Concern,Low Concern
MD,24,2017,0,Low Concern,Low Concern
MD,24,2018,0,Low Concern,Low Concern
MD,24,2019,0,Low Concern,Low Concern
MD,24,2020,0,Medium Concern,Low Concern
MA,25,2016,0,Low Concern,Low Concern
MA,25,2017,0,Low Concern,Low Concern
MA,25,2018,0,Low Concern,Low Concern
MA,25,2019,0,Low Concern,Low Concern
MA,25,2020,0,Medium Concern,Low Concern
MI,26,2016,0,Low Concern,Low Concern
MI,26,2017,0,Low Concern,Low Concern
MI,26,2018,0,Low Concern,Low Concern
MI,26,2019,0,Low Concern,Low Concern
MI,26,2020,0,Medium Concern,Low Concern
MN,27,2016,1,Unusable,Low Concern
MN,27,2017,1,Unusable,Low Concern
MN,27,2018,1,Unusable,Low Concern
MN,27,2019,1,Unusable,Low Concern
MN,27,2020,1,Unusable,Low Concern
MS,28,2016,0,Low Concern,Low Concern
MS,28,2017,0,Low Concern,Low Concern
MS,28,2018,0,Low Concern,Low Concern
MS,28,2019,0,Low Concern,Low Concern
MS,28,2020,0,Medium Concern,Low Concern
MO,29,2016,0,Low Concern,Low Concern
MO,29,2017,0,Low Concern,Low Concern
MO,29,2018,0,Low Concern,Low Concern
MO,29,2019,0,Low Concern,Low Concern
MO,29,2020,0,Medium Concern,Low Concern
MT,30,2016,0,Low Concern,Low Concern
MT,30,2017,0,Low Concern,Low Concern
MT,30,2018,0,Low Concern,Low Concern
MT,30,2019,0,Low Concern,Low Concern
MT,30,2020,0,Medium Concern,Low Concern
NE,31,2016,0,Low Concern,Low Concern
NE,31,2017,0,Low Concern,Low Concern
NE,31,2018,0,Low Concern,Low Concern
NE,31,2019,0,Low Concern,Low Concern
NE,31,2020,0,Medium Concern,Low Concern
NV,32,2016,0,Low Concern,Low Concern
NV,32,2017,0,Low Concern,Low Concern
NV,32,2018,0,Low Concern,Low Concern
NV,32,2019,0,Low Concern,Low Concern
NV,32,2020,0,Medium Concern,Low Concern
NH,33,2016,0,Low Concern,Low Concern
NH,33,2017,0,Low Concern,Low Concern
NH,33,2018,0,Low Concern,Low Concern
NH,33,2019,1,Low Concern,High Concern
NH,33,2020,1,Medium Concern,High Concern
NJ,34,2016,0,Low Concern,Low Concern
NJ,34,2017,0,Low Concern,Low Concern
NJ,34,2018,0,Low Concern,Low Concern
NJ,34,2019,0,Low Concern,Low Concern
NJ,34,2020,0,Medium Concern,Low Concern
NM,35,2016,0,Low Concern,Low Concern
NM,35,2017,0,Low Concern,Low Concern
NM,35,2018,0,Low Concern,Low Concern
NM,35,2019,0,Low Concern,Low Concern
NM,35,2020,0,Medium Concern,Low Concern
NY,36,2016,0,Low Concern,Low Concern
NY,36,2017,0,Low Concern,Low Concern
NY,36,2018,0,Low Concern,Low Concern
NY,36,2019,0,Low Concern,Low Concern
NY,36,2020,0,Medium Concern,Low Concern
NC,37,2016,0,Low Concern,Low Concern
NC,37,2017,0,Low Concern,Low Concern
NC,37,2018,0,Low Concern,Low Concern
NC,37,2019,0,Low Concern,Low Concern
NC,37,2020,0,Medium Concern,Low Concern
ND,38,2016,0,Low Concern,Low Concern
ND,38,2017,0,Low Concern,Low Concern
ND,38,2018,0,Low Concern,Low Concern
ND,38,2019,0,Low Concern,Low Concern
ND,38,2020,0,Medium Concern,Low Concern
OH,39,2016,0,Low Concern,Low Concern
OH,39,2017,0,Low Concern,Low Concern
OH,39,2018,0,Low Concern,Low Concern
OH,39,2019,0,Low Concern,Low Concern
OH,39,2020,0,Medium Concern,Low Concern
OK,40,2016,0,Low Concern,Low Concern
OK,40,2017,0,Low Concern,Low Concern
OK,40,2018,0,Low Concern,Low Concern
OK,40,2019,0,Low Concern,Low Concern
OK,40,2020,0,Medium Concern,Low Concern
OR,41,2016,0,Low Concern,Low Concern
OR,41,2017,0,Low Concern,Low Concern
OR,41,2018,0,Low Concern,Low Concern
OR,41,2019,0,Low Concern,Low Concern
OR,41,2020,0,Medium Concern,Low Concern
PA,42,2016,1,High Concern,Low Concern
PA,42,2017,1,High Concern,Low Concern
PA,42,2018,0,Low Concern,Low Concern
PA,42,2019,0,Low Concern,Low Concern
PA,42,2020,0,Medium Concern,Low Concern
RI,44,2016,1,Low Concern,Unusable
RI,44,2017,0,Low Concern,Low Concern
RI,44,2018,0,Low Concern,Low Concern
RI,44,2019,0,Low Concern,Low Concern
RI,44,2020,0,Medium Concern,Low Concern
SC,45,2016,0,Low Concern,Low Concern
SC,45,2017,0,Low Concern,Low Concern
SC,45,2018,0,Low Concern,Low Concern
SC,45,2019,0,Low Concern,Low Concern
SC,45,2020,0,Medium Concern,Low Concern
SD,46,2016,0,Low Concern,Medium Concern
SD,46,2017,0,Low Concern,Low Concern
SD,46,2018,0,Low Concern,Low Concern
SD,46,2019,0,Low Concern,Low Concern
SD,46,2020,0,Low Concern,Low Concern
TN,47,2016,0,Low Concern,Low Concern
TN,47,2017,0,Low Concern,Low Concern
TN,47,2018,0,Low Concern,Low Concern
TN,47,2019,0,Low Concern,Low Concern
TN,47,2020,0,Medium Concern,Low Concern
TX,48,2016,0,Low Concern,Low Concern
TX,48,2017,0,Low Concern,Low Concern
TX,48,2018,0,Low Concern,Low Concern
TX,48,2019,0,Medium Concern,Low Concern
TX,48,2020,1,Unusable,Low Concern
UT,49,2016,0,Medium Concern,Low Concern
UT,49,2017,0,Low Concern,Low Concern
UT,49,2018,0,Low Concern,Low Concern
UT,49,2019,0,Low Concern,Low Concern
UT,49,2020,0,Medium Concern,Low Concern
VT,50,2016,0,Low Concern,Low Concern
VT,50,2017,0,Low Concern,Low Concern
VT,50,2018,0,Low Concern,Low Concern
VT,50,2019,0,Low Concern,Low Concern
VT,50,2020,0,Medium Concern,Low Concern
VA,51,2016,0,Low Concern,Low Concern
VA,51,2017,0,Low Concern,Low Concern
VA,51,2018,0,Low Concern,Low Concern
VA,51,2019,0,Low Concern,Low Concern
VA,51,2020,0,Medium Concern,Low Concern
WA,53,2016,0,Low Concern,Low Concern
WA,53,2017,0,Low Concern,Low Concern
WA,53,2018,0,Low Concern,Low Concern
WA,53,2019,0,Low Concern,Low Concern
WA,53,2020,0,Medium Concern,Low Concern
WV,54,2016,0,Medium Concern,Low Concern
WV,54,2017,0,Medium Concern,Low Concern
WV,54,2018,0,Low Concern,Low Concern
WV,54,2019,0,Low Concern,Low Concern
WV,54,2020,0,Medium Concern,Low Concern
WI,55,2016,0,Low Concern,Low Concern
WI,55,2017,0,Low Concern,Low Concern
WI,55,2018,0,Low Concern,Low Concern
WI,55,2019,0,Low Concern,Low Concern
WI,55,2020,0,Medium Concern,Low Concern
WY,56,2016,0,Low Concern,Low Concern
WY,56,2017,0,Low Concern,Low Concern
WY,56,2018,0,Low Concern,Low Concern
WY,56,2019,0,Low Concern,Low Concern
WY,56,2020,0,Medium Concern,Low Concern
PR,72,2016,0,Low Concern,Low Concern
PR,72,2017,0,Low Concern,Low Concern
PR,72,2018,0,Low Concern,Low Concern
PR,72,2019,0,Low Concern,Low Concern
PR,72,2020,0,Medium Concern,Low Concern
VI,78,2016,0,Low Concern,Low Concern
VI,78,2017,0,Low Concern,Low Concern
VI,78,2018,0,Low Concern,Low Concern
VI,78,2019,0,Low Concern,Low Concern
VI,78,2020,0,Medium Concern,Low Concern
